sta,net,dist,azi,type,value
PCRA,EC,0.63839,125,MLc,6.77
ARNL,EC,0.70246,183,ML,6.76
ARNL,EC,0.70246,183,MLc,6.87
ARNL,EC,0.70246,183,MLv,6.66
MILO,EC,0.81294,36,ML,6.80
MILO,EC,0.81294,36,MLc,6.90
MILO,EC,0.81294,36,MLv,6.54
MILO,EC,0.81294,36,Mjma,7.20
COHC,EC,0.85910,64,MLv,6.98
COHC,EC,0.85910,64,Mjma,6.94
SUSE,EC,0.97372,125,ML,6.88
SUSE,EC,0.97372,125,MLc,7.00
SUSE,EC,0.97372,125,MLv,6.74
SUSE,EC,0.97372,125,Mjma,7.07
SALI,EC,1.16643,304,Mjma,7.12
LAMO,EC,1.16766,180,MLc,6.65
LAMO,EC,1.16766,180,Mjma,7.26
MCRA,EC,1.52511,177,MLc,6.65
MCRA,EC,1.52511,177,MLv,6.83
MCRA,EC,1.52511,177,Mjma,7.24
BOSC,EC,1.56142,101,ML,6.77
BOSC,EC,1.56142,101,MLc,6.89
BOSC,EC,1.56142,101,MLv,6.55
BOSC,EC,1.56142,101,Mjma,7.50
CHSH,EC,1.78079,41,ML,7.28
CHSH,EC,1.78079,41,MLv,6.62
CHSH,EC,1.78079,41,Mjma,7.13
TAMH,EC,1.79191,44,ML,7.23
TAMH,EC,1.79191,44,MLv,6.83
TAMH,EC,1.79191,44,Mjma,7.25
SAGA,EC,1.83670,64,ML,7.13
SAGA,EC,1.83670,64,MLc,7.12
SAGA,EC,1.83670,64,MLv,6.71
SAGA,EC,1.83670,64,Mjma,7.38
PORT,EC,1.86731,42,ML,6.77
PORT,EC,1.86731,42,MLc,6.78
PORT,EC,1.86731,42,MLv,6.68
PORT,EC,1.86731,42,Mjma,7.13
SAG1,EC,2.03476,71,ML,7.19
SAG1,EC,2.03476,71,MLv,6.86
SAG1,EC,2.03476,71,Mjma,7.52
BBIL,EC,2.07869,48,ML,6.98
BBIL,EC,2.07869,48,MLc,6.94
BBIL,EC,2.07869,48,MLv,6.53
BBIL,EC,2.07869,48,Ms(BB),6.65
BPAT,EC,2.07885,50,ML,7.08
BPAT,EC,2.07885,50,MLc,6.99
BPAT,EC,2.07885,50,MLv,6.47
BPAT,EC,2.07885,50,Mjma,6.98
BPAT,EC,2.07885,50,Ms(BB),6.64
BRTU,EC,2.11115,49,MLv,6.96
BRTU,EC,2.11115,49,Mjma,7.45
BRTU,EC,2.11115,49,Ms(BB),7.00
ZUMB,EC,2.20195,156,ML,7.09
ZUMB,EC,2.20195,156,MLc,7.05
ZUMB,EC,2.20195,156,MLv,6.58
ZUMB,EC,2.20195,156,Mjma,7.22
ZUMB,EC,2.20195,156,Ms(BB),6.80
PUYO,EC,2.41670,56,ML,6.96
PUYO,EC,2.41670,56,MLc,6.78
PUYO,EC,2.41670,56,MLv,6.81
PIS1,EC,2.42753,43,ML,7.19
PIS1,EC,2.42753,43,MLc,7.01
PIS1,EC,2.42753,43,MLv,6.74
PIS1,EC,2.42753,43,Mjma,7.47
PIS1,EC,2.42753,43,Ms(BB),6.97
CAB1,EC,2.49218,351,MLc,6.47
FLF1,EC,2.49588,4,ML,6.97
FLF1,EC,2.49588,4,MLc,6.79
FLF1,EC,2.49588,4,MLv,6.77
FLF1,EC,2.49588,4,Mjma,7.41
FLF1,EC,2.49588,4,Ms(BB),7.03
TAIS,EC,2.56888,80,ML,6.73
TAIS,EC,2.56888,80,MLc,6.53
TAIS,EC,2.56888,80,MLv,6.68
TAIS,EC,2.56888,80,Mjma,7.41
TAIS,EC,2.56888,80,Ms(BB),6.85
PAS1,EC,2.57123,33,ML,7.34
PAS1,EC,2.57123,33,MLv,6.95
PAS1,EC,2.57123,33,Mjma,7.34
PAS1,EC,2.57123,33,Ms(BB),6.96
PIAT,EC,2.57151,43,MLc,6.53
PIAT,EC,2.57151,43,MLv,6.70
PIAT,EC,2.57151,43,Mjma,7.18
PIAT,EC,2.57151,43,Ms(BB),6.69
VCES,EC,2.61830,39,ML,7.33
VCES,EC,2.61830,39,MLc,7.12
VCES,EC,2.61830,39,MLv,6.94
VCES,EC,2.61830,39,Mjma,7.37
VCES,EC,2.61830,39,Ms(BB),7.02
BMOR,EC,2.63833,37,ML,7.26
BMOR,EC,2.63833,37,MLc,7.07
BMOR,EC,2.63833,37,MLv,6.93
BNAS,EC,2.66236,35,ML,7.31
BNAS,EC,2.66236,35,MLc,7.15
BNAS,EC,2.66236,35,MLv,6.92
BNAS,EC,2.66236,35,Mjma,7.45
BNAS,EC,2.66236,35,Ms(BB),6.95
CO1V,EC,2.69784,36,ML,7.19
CO1V,EC,2.69784,36,MLc,6.96
CO1V,EC,2.69784,36,MLv,6.95
COSE,EC,2.69846,38,ML,7.30
COSE,EC,2.69846,38,MLv,6.91
COSE,EC,2.69846,38,Mjma,7.48
BREF,EC,2.69864,36,ML,7.17
BREF,EC,2.69864,36,MLc,6.95
BREF,EC,2.69864,36,MLv,6.82
BREF,EC,2.69864,36,Mjma,7.50
BREF,EC,2.69864,36,Ms(BB),6.91
PKYU,EC,2.71106,64,ML,7.04
PKYU,EC,2.71106,64,MLc,6.79
PKYU,EC,2.71106,64,MLv,6.68
PKYU,EC,2.71106,64,Mjma,7.37
PKYU,EC,2.71106,64,Ms(BB),6.77
BTAM,EC,2.71146,37,ML,7.23
BTAM,EC,2.71146,37,MLc,7.02
BTAM,EC,2.71146,37,MLv,6.75
BTAM,EC,2.71146,37,Mjma,7.42
BTAM,EC,2.71146,37,Ms(BB),6.85
BVC2,EC,2.71650,36,ML,7.21
BVC2,EC,2.71650,36,MLc,6.95
BVC2,EC,2.71650,36,MLv,6.95
BVC2,EC,2.71650,36,Ms(BB),7.04
RUNA,EC,2.74001,35,ML,7.05
RUNA,EC,2.74001,35,MLc,6.81
RUNA,EC,2.74001,35,MLv,6.78
RUNA,EC,2.74001,35,Mjma,7.39
RUNA,EC,2.74001,35,Ms(BB),6.85
NIEV,PE,2.77783,129,ML,7.34
NIEV,PE,2.77783,129,MLc,7.07
NIEV,PE,2.77783,129,MLv,6.94
NIEV,PE,2.77783,129,Ms(BB),7.03
ANTM,EC,2.93164,38,ML,6.85
ANTM,EC,2.93164,38,MLc,6.58
ANTG,EC,2.93851,37,ML,6.85
ANTG,EC,2.93851,37,MLc,6.56
ANTG,EC,2.93851,37,Mjma,7.14
ANTG,EC,2.93851,37,Ms(BB),6.60
GGPT,EC,2.97632,28,ML,6.97
GGPT,EC,2.97632,28,MLc,6.70
GGPT,EC,2.97632,28,MLv,6.77
GGPT,EC,2.97632,28,Mjma,7.11
GGPT,EC,2.97632,28,Ms(BB),6.72
ANTS,EC,2.99460,38,ML,7.01
ANTS,EC,2.99460,38,MLc,6.69
ANTS,EC,2.99460,38,MLv,6.68
ANTS,EC,2.99460,38,Mjma,7.13
ANTS,EC,2.99460,38,Ms(BB),6.59
GGPC,EC,3.02730,28,ML,7.35
GGPC,EC,3.02730,28,MLc,7.01
GGPC,EC,3.02730,28,MLv,6.82
GGPC,EC,3.02730,28,Mjma,7.09
GGPC,EC,3.02730,28,Ms(BB),6.76
PUEM,EC,3.17576,32,ML,7.32
PUEM,EC,3.17576,32,MLc,7.07
PCH0,PE,3.17679,174,MLc,7.01
PAC1,EC,3.35374,22,MLv,6.90
PAC1,EC,3.35374,22,Mjma,6.98
PAC1,EC,3.35374,22,Ms(BB),6.81
ANGU,EC,3.52829,35,MLv,6.92
ANGU,EC,3.52829,35,Mjma,7.17
ANGU,EC,3.52829,35,Ms(BB),6.72
CUSE,EC,3.54777,27,Mjma,7.19
CUSE,EC,3.54777,27,Ms(BB),6.75
CUIC,EC,3.56422,28,MLc,7.06
CUIC,EC,3.56422,28,MLv,6.94
CUIC,EC,3.56422,28,Mjma,7.12
CUIC,EC,3.56422,28,Ms(BB),6.75
PTGL,EC,3.62791,360,ML,7.10
PTGL,EC,3.62791,360,MLc,6.63
PTGL,EC,3.62791,360,MLv,6.85
PTGL,EC,3.62791,360,Mjma,7.34
PTGL,EC,3.62791,360,Ms(BB),6.73
REVS,EC,3.64820,41,MLc,6.99
REVS,EC,3.64820,41,Mjma,7.23
REVS,EC,3.64820,41,Ms(BB),6.76
REVN,EC,3.66790,41,ML,7.17
REVN,EC,3.66790,41,MLc,6.65
REVN,EC,3.66790,41,MLv,6.70
REVN,EC,3.66790,41,Mjma,7.19
REVN,EC,3.66790,41,Ms(BB),6.58
URCU,EC,3.73250,28,MLc,7.02
URCU,EC,3.73250,28,Mjma,7.23
URCU,EC,3.73250,28,Ms(BB),6.81
YAHU,EC,3.76461,31,ML,7.33
YAHU,EC,3.76461,31,MLc,6.86
YAHU,EC,3.76461,31,Mjma,7.24
YAHU,EC,3.76461,31,Ms(BB),6.66
ESM1,EC,3.99901,14,ML,7.03
ESM1,EC,3.99901,14,MLc,6.49
ESM1,EC,3.99901,14,MLv,6.67
CASC,EC,4.02328,42,ML,7.12
CASC,EC,4.02328,42,MLc,6.59
CASC,EC,4.02328,42,MLv,6.67
CASC,EC,4.02328,42,Mjma,7.21
CASC,EC,4.02328,42,Ms(BB),6.61
LNGL,EC,4.11870,29,ML,7.30
LNGL,EC,4.11870,29,MLc,6.80
LNGL,EC,4.11870,29,MLv,6.86
LNGL,EC,4.11870,29,Mjma,7.16
LNGL,EC,4.11870,29,Ms(BB),6.64
CHL1,EC,4.19207,30,ML,7.27
CHL1,EC,4.19207,30,MLc,6.76
CHL1,EC,4.19207,30,MLv,6.80
CHL1,EC,4.19207,30,Mjma,7.14
CHL1,EC,4.19207,30,Ms(BB),6.66
TULM,EC,4.20869,32,ML,6.97
TULM,EC,4.20869,32,MLv,6.72
TULM,EC,4.20869,32,Mjma,7.07
CHL2,EC,4.21476,30,ML,7.00
CHL2,EC,4.21476,30,MLc,6.46
CHL2,EC,4.21476,30,MLv,6.72
CHL2,EC,4.21476,30,Mjma,7.40
CHL2,EC,4.21476,30,Ms(BB),6.74
ICHI,OP,4.21778,30,ML,6.86
ICHI,OP,4.21778,30,MLv,6.68
ICHI,OP,4.21778,30,Mjma,7.23
ICHI,OP,4.21778,30,Ms(BB),6.67
CERN,OP,4.21875,29,ML,7.27
CERN,OP,4.21875,29,MLc,6.77
CERN,OP,4.21875,29,MLv,6.80
CERN,OP,4.21875,29,Mjma,7.17
CERN,OP,4.21875,29,Ms(BB),6.59
IMOR,OP,4.23617,30,ML,6.96
IMOR,OP,4.23617,30,MLv,6.52
IMOR,OP,4.23617,30,Mjma,7.27
IMOR,OP,4.23617,30,Ms(BB),6.62
ITER,OP,4.24930,31,ML,6.93
ITER,OP,4.24930,31,MLv,6.59
ITER,OP,4.24930,31,Mjma,7.15
ITER,OP,4.24930,31,Ms(BB),6.50
ICAN,OP,4.25265,29,ML,7.03
ICAN,OP,4.25265,29,MLc,6.49
ICAN,OP,4.25265,29,MLv,6.76
ICAN,OP,4.25265,29,Mjma,7.28
ICAN,OP,4.25265,29,Ms(BB),6.70
IPAN,OP,4.27528,30,ML,6.88
IPAN,OP,4.27528,30,MLv,6.73
IPAN,OP,4.27528,30,Mjma,7.06
ALOB,OP,4.54764,31,ML,7.30
ALOB,OP,4.54764,31,MLc,6.78
ALOB,OP,4.54764,31,Mjma,7.36
ALOB,OP,4.54764,31,Ms(BB),6.89


